tweet_id,timestamp,stage,ratings,dog_name,source_device,breed,confidence,retweet_count,favorite_count
830583320585068544,2017-02-12 01:04:29+00:00,not available,1.3,Lilly,Iphone,Labrador retriever,0.908703,19297,73397
830097400375152640,2017-02-10 16:53:37+00:00,not available,1.3,Samson,Iphone,toy poodle,0.442713,3455,10804
829861396166877184,2017-02-10 01:15:49+00:00,not available,1.2,Mia,Iphone,Border terrier,0.394486,2243,13441
829501995190984704,2017-02-09 01:27:41+00:00,not available,1.2,Leo,Iphone,French bulldog,0.950851,12224,34913
829449946868879360,2017-02-08 22:00:52+00:00,doggo,1.1,unavailable,Iphone,Labrador retriever,0.315163,2329,11519
829374341691346946,2017-02-08 17:00:26+00:00,doggo,1.3,Astrid,Iphone,Staffordshire bullterrier,0.757547,10706,38074
829141528400556032,2017-02-08 01:35:19+00:00,not available,1.2,Malcolm,Iphone,golden retriever,0.57314,8530,26952
829011960981237760,2017-02-07 17:00:28+00:00,not available,1.3,Dexter,Iphone,boxer,0.312221,18627,58302
828770345708580865,2017-02-07 01:00:22+00:00,not available,1.3,Alfie,Iphone,Chesapeake Bay retriever,0.0338986,6746,28085
828708714936930305,2017-02-06 20:55:28+00:00,not available,1.0,Fiona,Iphone,Mexican hairless,0.00838837,12882,40241
828650029636317184,2017-02-06 17:02:17+00:00,not available,1.4,unavailable,Iphone,golden retriever,0.649209,1544,10467
828409743546925057,2017-02-06 01:07:28+00:00,not available,1.2,Mutt,Iphone,toy poodle,0.0180397999999999,1305,6898
828408677031882754,2017-02-06 01:03:14+00:00,not available,1.2,Bear,Iphone,Weimaraner,0.1330329999999999,1477,8398
828381636999917570,2017-02-05 23:15:47+00:00,doggo,1.4,Doobert,Iphone,Bedlington terrier,0.3925349999999999,2554,13864
828376505180889089,2017-02-05 22:55:23+00:00,not available,1.3,Beebop,Iphone,American Staffordshire terrier,0.5230859999999999,1216,8112
828372645993398273,2017-02-05 22:40:03+00:00,not available,1.2,Alexander,Iphone,malamute,0.663047,3344,13756
828011680017821696,2017-02-04 22:45:42+00:00,not available,1.1,Brutus,Iphone,American Staffordshire terrier,0.936662,2451,11411
827933404142436356,2017-02-04 17:34:40+00:00,pupper,1.2,Kona,Iphone,German shepherd,0.8061149999999999,5987,22180
827653905312006145,2017-02-03 23:04:02+00:00,not available,1.2,Boots,Iphone,collie,0.285555,3433,16983
827600520311402496,2017-02-03 19:31:54+00:00,not available,1.3,Tucker,Iphone,Pembroke,0.325638,1082,8143
827324948884643840,2017-02-03 01:16:53+00:00,not available,1.2,Ralphie,Iphone,golden retriever,0.352486,3510,17523
827199976799354881,2017-02-02 17:00:17+00:00,not available,1.3,Charlie,Iphone,Great Dane,0.8696809999999999,2579,11659
826958653328592898,2017-02-02 01:01:21+00:00,doggo,1.2,Loki,Iphone,golden retriever,0.6173890000000001,5757,23767
826848821049180160,2017-02-01 17:44:55+00:00,doggo,1.3,Cupid,Iphone,Great Pyrenees,0.858764,11878,40325
826598365270007810,2017-02-01 01:09:42+00:00,not available,1.3,Pawnd,Iphone,French bulldog,0.628119,2709,11117
826476773533745153,2017-01-31 17:06:32+00:00,doggo,1.2,Pilot,Iphone,German shepherd,0.7418600000000001,4821,20275
826240494070030336,2017-01-31 01:27:39+00:00,not available,1.1,unavailable,Iphone,French bulldog,0.903048,2965,14614
826204788643753985,2017-01-30 23:05:46+00:00,doggo,1.3,unavailable,Iphone,Labrador retriever,0.782058,1075,5361
826115272272650244,2017-01-30 17:10:04+00:00,not available,1.3,Ike,Iphone,golden retriever,0.00233085,3599,17299
825829644528148480,2017-01-29 22:15:05+00:00,not available,1.2,Toby,Iphone,Great Pyrenees,0.8534069999999999,2848,14025
825535076884762624,2017-01-29 02:44:34+00:00,puppo,1.4,unavailable,Iphone,Rottweiler,0.681495,19669,56413
825147591692263424,2017-01-28 01:04:51+00:00,not available,1.3,Sweet,Iphone,Pekinese,0.354823,5244,20181
825026590719483904,2017-01-27 17:04:02+00:00,puppo,1.2,Pablo,Iphone,Eskimo dog,0.524454,1483,7020
824775126675836928,2017-01-27 00:24:48+00:00,not available,1.2,Scooter,Iphone,Border terrier,0.610499,4069,16508
824663926340194305,2017-01-26 17:02:56+00:00,not available,1.3,Wilson,Iphone,English setter,0.526488,1993,11113
824325613288833024,2017-01-25 18:38:36+00:00,pupper,1.3,unavailable,Iphone,Pembroke,0.990793,11848,12999
823939628516474880,2017-01-24 17:04:50+00:00,not available,1.2,Cash,Iphone,schipperke,0.234076,3123,11755
823699002998870016,2017-01-24 01:08:40+00:00,not available,1.2,Winston,Iphone,cairn,0.203999,2772,13826
823581115634085888,2017-01-23 17:20:14+00:00,not available,1.1,Crawford,Iphone,German shepherd,0.194044,3031,14376
823322678127919110,2017-01-23 00:13:17+00:00,not available,1.1,Wyatt,Iphone,Chihuahua,0.00183635,4637,17437
822975315408461824,2017-01-22 01:12:59+00:00,not available,1.2,Albus,Iphone,Pembroke,0.2331619999999999,3958,19139
822872901745569793,2017-01-21 18:26:02+00:00,puppo,1.3,unavailable,Iphone,Lakeland terrier,0.196015,48265,132810
822859134160621569,2017-01-21 17:31:20+00:00,not available,1.2,Hobbes,Iphone,malinois,0.332897,2622,14576
822610361945911296,2017-01-21 01:02:48+00:00,not available,1.2,unavailable,Iphone,cocker spaniel,0.6644869999999999,3423,16327
822489057087389700,2017-01-20 17:00:46+00:00,not available,1.3,Paisley,Iphone,Samoyed,0.4167689999999999,7390,20083
822462944365645825,2017-01-20 15:17:01+00:00,pupper,1.4,Gabe,Iphone,Pomeranian,0.960199,17209,31800
822244816520155136,2017-01-20 00:50:15+00:00,not available,1.1,unavailable,Iphone,Samoyed,0.585441,11421,38832
821886076407029760,2017-01-19 01:04:45+00:00,not available,1.3,Jimison,Iphone,golden retriever,0.266238,2692,12582
821765923262631936,2017-01-18 17:07:18+00:00,doggo,1.3,Duchess,Iphone,golden retriever,0.980071,1899,9317
821522889702862852,2017-01-18 01:01:34+00:00,not available,1.3,Harlso,Iphone,Doberman,0.7635390000000001,2030,8871
821407182352777218,2017-01-17 17:21:47+00:00,doggo,1.4,Sundance,Iphone,Irish setter,0.5054960000000001,5053,13075
821149554670182400,2017-01-17 00:18:04+00:00,not available,1.2,Luca,Iphone,German shepherd,0.515933,2320,9718
821107785811234820,2017-01-16 21:32:06+00:00,doggo,1.1,unavailable,Iphone,Pomeranian,0.85659,2487,10645
821044531881721856,2017-01-16 17:20:45+00:00,not available,1.2,Flash,Iphone,Old English sheepdog,0.14802,2636,14021
820749716845686786,2017-01-15 21:49:15+00:00,not available,1.3,Sunny,Iphone,golden retriever,0.8380120000000001,11525,34984
820314633777061888,2017-01-14 17:00:24+00:00,not available,1.4,unavailable,Iphone,Gordon setter,0.940724,648,3706
819952236453363712,2017-01-13 17:00:21+00:00,puppo,1.3,Oliver,Iphone,American Staffordshire terrier,0.925505,1369,5927
819711362133872643,2017-01-13 01:03:12+00:00,not available,1.1,Howie,Iphone,toy poodle,0.0220094,3604,14916
819588359383371776,2017-01-12 16:54:26+00:00,not available,1.3,Jazzy,Iphone,Cardigan,0.5479350000000001,2271,10606
819347104292290561,2017-01-12 00:55:47+00:00,not available,1.2,Anna,Iphone,Rottweiler,0.909106,1383,8008
819227688460238848,2017-01-11 17:01:16+00:00,not available,1.2,Finn,Iphone,Border terrier,0.482452,7733,25652
819004803107983360,2017-01-11 02:15:36+00:00,doggo,1.4,Bo,Iphone,standard poodle,0.351308,42228,95450
818627210458333184,2017-01-10 01:15:10+00:00,not available,1.3,Wafer,Iphone,Labrador retriever,0.384188,8564,24597
818614493328580609,2017-01-10 00:24:38+00:00,not available,1.2,Bear,Iphone,Chihuahua,0.450722,2982,10971
818536468981415936,2017-01-09 19:14:36+00:00,not available,1.1,Tom,Iphone,Welsh springer spaniel,6.229489999999999e-05,2873,12127
818259473185828864,2017-01-09 00:53:55+00:00,not available,1.2,Florence,Iphone,miniature schnauzer,0.367368,2621,12197
818145370475810820,2017-01-08 17:20:31+00:00,not available,1.1,Autumn,Iphone,golden retriever,0.621931,3014,13671
817827839487737858,2017-01-07 20:18:46+00:00,not available,1.3,Buddy,Iphone,cocker spaniel,0.387608,31314,57622
817777686764523521,2017-01-07 16:59:28+00:00,doggo pupper,1.3,Dido,Iphone,curly-coated retriever,0.733256,3084,11901
817536400337801217,2017-01-07 01:00:41+00:00,not available,1.2,Eugene,Iphone,pug,0.971358,3505,13105
817423860136083457,2017-01-06 17:33:29+00:00,not available,1.3,Ken,Iphone,Samoyed,0.2013579999999999,17504,38260
817415592588222464,2017-01-06 17:00:38+00:00,not available,1.1,Strudel,Iphone,Doberman,0.806163,1131,6267
817171292965273600,2017-01-06 00:49:53+00:00,not available,1.3,Tebow,Iphone,golden retriever,0.295483,2326,9690
817120970343411712,2017-01-05 21:29:55+00:00,not available,1.3,unavailable,Iphone,Saluki,0.568809,3011,13367
817056546584727552,2017-01-05 17:13:55+00:00,not available,1.1,Chloe,Iphone,kelpie,0.8644149999999999,1927,9517
816816676327063552,2017-01-05 01:20:46+00:00,not available,1.2,Timber,Iphone,malamute,0.668164,2361,11071
816697700272001025,2017-01-04 17:27:59+00:00,not available,1.2,Binky,Iphone,Chihuahua,0.756992,2545,10905
816336735214911488,2017-01-03 17:33:39+00:00,not available,1.1,Dudley,Iphone,Labrador retriever,0.91933,2269,9564
816091915477250048,2017-01-03 01:20:49+00:00,not available,1.2,Comet,Iphone,Pomeranian,0.967345,2500,9927
815990720817401858,2017-01-02 18:38:42+00:00,not available,1.1,Jack,Iphone,Chihuahua,0.428756,1207,5545
815966073409433600,2017-01-02 17:00:46+00:00,pupper,1.3,unavailable,Iphone,Tibetan mastiff,0.506312,9907,25057
815736392542261248,2017-01-02 01:48:06+00:00,not available,1.1,Akumi,Iphone,Border collie,0.5489069999999999,2625,10937
815639385530101762,2017-01-01 19:22:38+00:00,not available,1.2,Titan,Iphone,German shepherd,0.8179529999999999,1918,9161
814986499976527872,2016-12-31 00:08:17+00:00,pupper,1.1,Cooper,Iphone,dalmatian,0.999828,1505,8485
814638523311648768,2016-12-30 01:05:33+00:00,not available,1.2,Olivia,Iphone,golden retriever,0.650814,3130,12511
814530161257443328,2016-12-29 17:54:58+00:00,not available,1.2,Alf,Iphone,miniature poodle,0.626913,2156,9629
814153002265309185,2016-12-28 16:56:16+00:00,not available,1.2,Oshie,Iphone,golden retriever,0.490068,10080,32000
813910438903693312,2016-12-28 00:52:25+00:00,doggo,1.1,Chubbs,Iphone,Siberian husky,0.6993550000000001,2194,10342
813812741911748608,2016-12-27 18:24:12+00:00,not available,1.4,Gary,Iphone,French bulldog,0.709146,16267,40402
813800681631023104,2016-12-27 17:36:16+00:00,not available,1.2,Sky,Iphone,malamute,0.501159,2060,9300
813217897535406080,2016-12-26 03:00:30+00:00,not available,1.3,Atlas,Iphone,Samoyed,0.905972,8476,20783
813202720496779264,2016-12-26 02:00:11+00:00,doggo,1.1,unavailable,Iphone,cocker spaniel,0.701852,2090,10192
813187593374461952,2016-12-26 01:00:05+00:00,not available,1.3,unavailable,Iphone,golden retriever,0.888181,5096,22085
813172488309972993,2016-12-26 00:00:03+00:00,not available,1.2,Eleanor,Iphone,golden retriever,0.0261930999999999,2236,10384
813157409116065792,2016-12-25 23:00:08+00:00,not available,1.2,Layla,Iphone,Pembroke,0.0705671,2557,8588
813142292504645637,2016-12-25 22:00:04+00:00,not available,1.3,unavailable,Iphone,beagle,0.848735,2728,9361
813127251579564032,2016-12-25 21:00:18+00:00,doggo,1.1,unavailable,Iphone,Norwegian elkhound,0.4324159999999999,3652,13242
813112105746448384,2016-12-25 20:00:07+00:00,not available,1.2,Toby,Iphone,Pembroke,0.140682,3225,11515
813096984823349248,2016-12-25 19:00:02+00:00,doggo,1.1,Rocky,Iphone,Great Dane,0.128056,4207,11694
813081950185472002,2016-12-25 18:00:17+00:00,not available,1.1,Baron,Iphone,Doberman,0.909951,3220,10989
813066809284972545,2016-12-25 17:00:08+00:00,not available,1.2,Tyr,Iphone,toy terrier,0.7764,2276,8865
813051746834595840,2016-12-25 16:00:16+00:00,not available,1.3,Bauer,Iphone,golden retriever,0.914804,8503,23337
812781120811126785,2016-12-24 22:04:54+00:00,not available,1.0,Swagger,Iphone,bull mastiff,0.989316,2191,8380
812709060537683968,2016-12-24 17:18:34+00:00,not available,1.2,Brandi,Iphone,Irish setter,0.326873,1665,7373
812466873996607488,2016-12-24 01:16:12+00:00,not available,1.2,Mary,Iphone,Great Dane,0.0782055,2231,8900
812372279581671427,2016-12-23 19:00:19+00:00,not available,1.3,Moe,Iphone,golden retriever,0.7848729999999999,4252,15224
811985624773361665,2016-12-22 17:23:53+00:00,not available,1.1,Ted,Iphone,Staffordshire bullterrier,0.6105729999999999,1647,8102
811744202451197953,2016-12-22 01:24:33+00:00,not available,1.3,Halo,Iphone,Pekinese,0.386082,1884,8429
811627233043480576,2016-12-21 17:39:46+00:00,not available,1.0,Augie,Iphone,beagle,0.39628,3650,14265
811386762094317568,2016-12-21 01:44:13+00:00,pupper,1.1,Craig,Iphone,Pembroke,0.804177,7444,23302
810896069567610880,2016-12-19 17:14:23+00:00,not available,1.1,Hunter,Iphone,flat-coated retriever,0.8208040000000001,2090,10093
810657578271330305,2016-12-19 01:26:42+00:00,not available,1.1,Pavlov,Iphone,malamute,0.753521,3057,12192
810284430598270976,2016-12-18 00:43:57+00:00,not available,1.3,Phil,Iphone,malamute,0.620768,13369,39640
810254108431155201,2016-12-17 22:43:27+00:00,not available,1.2,Gus,Iphone,Staffordshire bullterrier,0.292556,3901,16380
809920764300447744,2016-12-17 00:38:52+00:00,not available,1.0,unavailable,Iphone,Norwich terrier,0.397163,4521,17250
809448704142938112,2016-12-15 17:23:04+00:00,not available,1.2,unavailable,Iphone,Greater Swiss Mountain dog,0.375415,1696,7727
809220051211603969,2016-12-15 02:14:29+00:00,not available,1.2,Kyro,Iphone,Pomeranian,0.8195110000000001,6554,22246
809084759137812480,2016-12-14 17:16:53+00:00,not available,1.1,Wallace,Iphone,vizsla,0.911412,4046,14685
808838249661788160,2016-12-14 00:57:20+00:00,not available,1.3,Ito,Iphone,Rottweiler,0.36953,3536,11271
808733504066486276,2016-12-13 18:01:07+00:00,pupper,1.2,unavailable,Iphone,toy poodle,0.0369271,2509,8784
808501579447930884,2016-12-13 02:39:32+00:00,not available,1.2,Koda,Iphone,Airedale,0.454239,3007,12595
808106460588765185,2016-12-12 00:29:28+00:00,doggo pupper,1.2,unavailable,Iphone,golden retriever,0.426183,2525,9701
808001312164028416,2016-12-11 17:31:39+00:00,not available,1.2,Cooper,Iphone,Labrador retriever,0.730959,4098,14015
807621403335917568,2016-12-10 16:22:02+00:00,pupper,1.4,Ollie,Iphone,golden retriever,0.873233,4288,16236
807106840509214720,2016-12-09 06:17:20+00:00,not available,1.3,Stephan,Iphone,Chihuahua,0.50537,56625,107015
807010152071229440,2016-12-08 23:53:08+00:00,not available,1.2,Lennon,Iphone,golden retriever,0.610807,4418,14514
806629075125202948,2016-12-07 22:38:52+00:00,not available,1.3,unavailable,Iphone,cocker spaniel,0.0464032,37911,75639
806542213899489280,2016-12-07 16:53:43+00:00,not available,1.1,Waffles,Iphone,vizsla,0.938617,2752,11363
806219024703037440,2016-12-06 19:29:28+00:00,not available,1.1,unavailable,Iphone,chow,0.835102,1388,7145
805932879469572096,2016-12-06 00:32:26+00:00,not available,1.2,Major,Iphone,Norwegian elkhound,0.657967,2209,9178
805826884734976000,2016-12-05 17:31:15+00:00,not available,1.2,Duke,Iphone,Siberian husky,0.248926,2132,7335
805520635690676224,2016-12-04 21:14:20+00:00,not available,1.3,Zeke,Iphone,malinois,0.643147,1905,6368
805207613751304193,2016-12-04 00:30:29+00:00,not available,1.2,Shooter,Iphone,Pembroke,0.244705,1972,8680
804738756058218496,2016-12-02 17:27:25+00:00,not available,1.2,Django,Iphone,Tibetan mastiff,0.91579,4480,15326
803773340896923648,2016-11-30 01:31:12+00:00,puppo,1.2,Diogi,Iphone,miniature pinscher,0.817066,3220,11203
803638050916102144,2016-11-29 16:33:36+00:00,pupper,1.3,unavailable,Iphone,Labrador retriever,0.372776,4828,12270
803276597545603072,2016-11-28 16:37:19+00:00,not available,1.1,Winston,Iphone,Pembroke,0.457086,2887,11207
802952499103731712,2016-11-27 19:09:28+00:00,not available,1.2,Marley,Iphone,chow,0.944032,2336,10085
802572683846291456,2016-11-26 18:00:13+00:00,not available,1.2,Winnie,Iphone,golden retriever,0.610171,2926,9959
802239329049477120,2016-11-25 19:55:35+00:00,puppo,1.2,Loki,Iphone,Eskimo dog,0.482498,3040,10132
801958328846974976,2016-11-25 01:18:59+00:00,not available,1.2,Ronnie,Iphone,Staffordshire bullterrier,0.327887,1992,8608
801538201127157760,2016-11-23 21:29:33+00:00,not available,1.2,Wallace,Iphone,Pembroke,0.550506,2391,9141
801167903437357056,2016-11-22 20:58:07+00:00,not available,1.3,Milo,Iphone,cocker spaniel,0.74022,6961,27386
801115127852503040,2016-11-22 17:28:25+00:00,doggo pupper,1.2,Bones,Iphone,dalmatian,0.823356,2429,8992
800751577355128832,2016-11-21 17:23:47+00:00,not available,1.2,Mauve,Iphone,cocker spaniel,0.771984,3214,11701
800513324630806528,2016-11-21 01:37:04+00:00,not available,1.1,Chef,Iphone,Pembroke,0.8289040000000001,3495,14685
800388270626521089,2016-11-20 17:20:08+00:00,floofer,1.2,Doc,Iphone,golden retriever,0.35986,3265,12456
800141422401830912,2016-11-20 00:59:15+00:00,not available,1.3,Peaches,Iphone,golden retriever,0.938048,2980,17092
799757965289017345,2016-11-18 23:35:32+00:00,doggo,1.3,Sobe,Iphone,Border collie,0.442534,2506,9390
799422933579902976,2016-11-18 01:24:14+00:00,not available,1.2,Longfellow,Iphone,miniature pinscher,0.58363,2213,8965
799297110730567681,2016-11-17 17:04:16+00:00,not available,1.1,Jeffrey,Iphone,malamute,0.985028,3227,11065
799063482566066176,2016-11-17 01:35:54+00:00,not available,1.1,Mister,Iphone,Norfolk terrier,0.334436,2863,9058
798933969379225600,2016-11-16 17:01:16+00:00,not available,1.2,Iroh,Iphone,Siberian husky,0.703224,5203,14712
798925684722855936,2016-11-16 16:28:21+00:00,not available,1.1,Shadow,Iphone,West Highland white terrier,0.539463,1663,8246
798209839306514432,2016-11-14 17:03:50+00:00,not available,1.3,Cooper,Iphone,Pekinese,0.524583,2954,11548
797971864723324932,2016-11-14 01:18:12+00:00,pupper,1.2,unavailable,Iphone,American Staffordshire terrier,0.489845,3652,13018
797545162159308800,2016-11-12 21:02:38+00:00,not available,1.2,Cassie,Iphone,Pembroke,0.954089,5656,16198
797236660651966464,2016-11-12 00:36:46+00:00,not available,1.2,Pancake,Iphone,collie,0.767005,7726,22328
796865951799083009,2016-11-11 00:03:42+00:00,not available,1.2,Tyr,Iphone,Cardigan,0.8391290000000001,2198,8564
796759840936919040,2016-11-10 17:02:03+00:00,not available,1.1,Romeo,Iphone,American Staffordshire terrier,0.463996,3562,13256
796484825502875648,2016-11-09 22:49:15+00:00,doggo,1.2,unavailable,Iphone,cocker spaniel,0.116924,2042,8472
796387464403357696,2016-11-09 16:22:22+00:00,not available,1.2,Snicku,Iphone,Pekinese,0.461164,4861,12334
796149749086875649,2016-11-09 00:37:46+00:00,not available,1.1,Ruby,Iphone,golden retriever,0.600276,16628,36177
796116448414461957,2016-11-08 22:25:27+00:00,not available,1.1,unavailable,Iphone,Cardigan,0.700182,2813,10139
796080075804475393,2016-11-08 20:00:55+00:00,not available,1.2,Yogi,Iphone,chow,0.973846,2703,9469
796031486298386433,2016-11-08 16:47:50+00:00,not available,1.3,Daisy,Iphone,golden retriever,0.893775,4284,12071
795464331001561088,2016-11-07 03:14:10+00:00,doggo,1.3,unavailable,Iphone,golden retriever,0.193082,27728,55683
